,Date,Airline,Flight Number,Origin,Dest,Depart Delay,Arrival Delay,Cancelled
426,1/1/09,DL,1702,ATL,CVG,5.0,9.0,0
427,1/1/09,DL,1704,ATL,IAD,-3.0,-16.0,0
428,1/1/09,DL,1707,ATL,PNS,-4.0,-6.0,0
429,1/1/09,DL,1710,ATL,MSY,-1.0,-9.0,0
430,1/1/09,DL,1711,ATL,ELP,-5.0,-15.0,0
431,1/1/09,DL,1714,IAH,ATL,-6.0,41.0,0
432,1/1/09,DL,1714,ATL,BUF,-3.0,6.0,0
433,1/1/09,DL,1715,ATL,MCI,-2.0,-15.0,0
434,1/1/09,DL,1717,ATL,PNS,0.0,-3.0,0
435,1/1/09,DL,1718,ATL,ROC,-7.0,-30.0,0
436,1/1/09,DL,1721,ATL,MSP,-7.0,-14.0,0
437,1/1/09,DL,1724,ATL,BZN,28.0,32.0,0
438,1/1/09,DL,1725,ATL,PBI,5.0,9.0,0
439,1/1/09,DL,1734,ATL,SAV,25.0,12.0,0
440,1/1/09,DL,1735,LAX,LIH,-13.0,-32.0,0
441,1/1/09,DL,1737,ATL,SLC,-5.0,-7.0,0
442,1/1/09,DL,1738,ATL,ROC,2.0,-3.0,0
443,1/1/09,DL,1741,ATL,JAX,-7.0,-12.0,0
444,1/1/09,DL,1743,ATL,PNS,3.0,2.0,0
445,1/1/09,DL,1745,ATL,RSW,-5.0,-2.0,0
446,1/1/09,DL,1750,ATL,DAB,12.0,9.0,0
447,1/1/09,DL,1757,ATL,SNA,1.0,-21.0,0
448,1/1/09,DL,1760,ATL,MSP,-1.0,-5.0,0
449,1/1/09,DL,1763,ATL,LAS,6.0,-14.0,0
450,1/1/09,DL,1765,ATL,SNA,22.0,-8.0,0
451,1/1/09,DL,1766,ATL,RDU,32.0,27.0,0
452,1/1/09,DL,1767,LAX,KOA,0.0,-34.0,0
453,1/1/09,DL,1770,ATL,IAD,-1.0,-10.0,0
454,1/1/09,DL,1774,ATL,IAD,-4.0,-12.0,0
455,1/1/09,DL,1775,ATL,PNS,2.0,4.0,0
456,1/1/09,DL,1785,ATL,MSY,38.0,44.0,0
457,1/1/09,DL,1787,ATL,STL,112.0,116.0,0
458,1/1/09,DL,1790,ATL,IAD,-1.0,-6.0,0
459,1/1/09,DL,1791,ATL,SRQ,0.0,-2.0,0
460,1/1/09,DL,1797,ATL,MCI,-5.0,-22.0,0
461,1/1/09,DL,1799,ATL,SNA,-3.0,-27.0,0
462,1/1/09,DL,1801,JFK,FLL,-3.0,-26.0,0
463,1/1/09,DL,1811,JFK,MCO,-6.0,-30.0,0
464,1/1/09,DL,1819,JFK,MCO,-2.0,-21.0,0
465,1/1/09,DL,1823,JFK,MIA,0.0,-16.0,0
466,1/1/09,DL,1831,JFK,TPA,-5.0,-24.0,0
467,1/1/09,DL,1833,JFK,TPA,97.0,52.0,0
468,1/1/09,DL,1854,ATL,BOS,1.0,-5.0,0
469,1/1/09,DL,1856,ATL,BOS,-2.0,-6.0,0
470,1/1/09,DL,1857,ATL,AUS,0.0,-5.0,0
471,1/1/09,DL,1858,ATL,BOS,-5.0,0.0,0
472,1/1/09,DL,1860,ATL,BOS,-2.0,-5.0,0
473,1/1/09,DL,1862,ATL,BOS,-5.0,-17.0,0
474,1/1/09,DL,1865,ATL,SAT,-1.0,-10.0,0
475,1/1/09,DL,1866,ATL,BOS,3.0,-5.0,0
476,1/1/09,DL,1868,ATL,BOS,-6.0,10.0,0
477,1/1/09,DL,1869,ATL,RSW,-5.0,-13.0,0
478,1/1/09,DL,1870,ATL,BOS,5.0,-7.0,0
479,1/1/09,DL,1872,ATL,BOS,25.0,23.0,0
480,1/1/09,DL,1877,ATL,MSY,7.0,0.0,0
481,1/1/09,DL,1878,ATL,BWI,-2.0,-9.0,0
482,1/1/09,DL,1880,ATL,BWI,-6.0,-3.0,0
483,1/1/09,DL,1884,ATL,BWI,0.0,-5.0,0
484,1/1/09,DL,1886,ATL,BWI,3.0,-9.0,0
485,1/1/09,DL,1890,ATL,BWI,-5.0,-17.0,0
486,1/1/09,DL,1891,ATL,AUS,-3.0,2.0,0
487,1/1/09,DL,1892,ATL,BWI,12.0,5.0,0
488,1/1/09,DL,1894,ATL,BWI,7.0,-2.0,0
489,1/1/09,DL,1895,ATL,FLL,55.0,41.0,0
490,1/1/09,DL,1897,ATL,DEN,-1.0,-7.0,0
491,1/1/09,DL,1899,ATL,DEN,-2.0,-14.0,0
492,1/1/09,DL,1901,ATL,DEN,4.0,3.0,0
493,1/1/09,DL,1903,ATL,DEN,-2.0,-9.0,0
494,1/1/09,DL,1905,ATL,DEN,2.0,-3.0,0
495,1/1/09,DL,1907,ATL,DEN,-5.0,-14.0,0
496,1/1/09,DL,1909,ATL,DEN,-5.0,7.0,0
497,1/1/09,DL,1911,ATL,DEN,2.0,-1.0,0
498,1/1/09,DL,1914,ATL,RDU,-4.0,-12.0,0
499,1/1/09,DL,1917,ATL,DFW,1.0,-9.0,0
500,1/1/09,DL,1919,ATL,DFW,-1.0,-11.0,0
501,1/1/09,DL,1921,ATL,DFW,-6.0,-14.0,0
502,1/1/09,DL,1923,ATL,DFW,0.0,-18.0,0
503,1/1/09,DL,1926,ATL,GSP,0.0,-1.0,0
504,1/1/09,DL,1928,ATL,PBI,13.0,7.0,0
505,1/1/09,DL,1929,ATL,DFW,15.0,5.0,0
506,1/1/09,DL,1930,ATL,CHS,-5.0,-19.0,0
507,1/1/09,DL,1931,ATL,DFW,-1.0,-6.0,0
508,1/1/09,DL,1933,ORD,ATL,-7.0,-16.0,0
509,1/1/09,DL,1935,ORD,ATL,1.0,-12.0,0
510,1/1/09,DL,1935,ATL,SRQ,-5.0,0.0,0
511,1/1/09,DL,1936,ATL,ORD,-3.0,-2.0,0
512,1/1/09,DL,1939,ATL,RSW,-2.0,-14.0,0
513,1/1/09,DL,1940,ATL,ORD,-5.0,-10.0,0
514,1/1/09,DL,1943,ORD,ATL,10.0,-6.0,0
515,1/1/09,DL,1943,ATL,PBI,1.0,2.0,0
516,1/1/09,DL,1946,ATL,ORD,-5.0,-9.0,0
517,1/1/09,DL,1947,ORD,ATL,1.0,-19.0,0
518,1/1/09,DL,1947,ATL,SRQ,-3.0,-11.0,0
519,1/1/09,DL,1950,ATL,ORD,2.0,9.0,0
520,1/1/09,DL,1954,ATL,DCA,-7.0,-7.0,0
521,1/1/09,DL,1957,ATL,ELP,-4.0,-10.0,0
522,1/1/09,DL,1958,ATL,DCA,-6.0,-13.0,0
523,1/1/09,DL,1959,ATL,SLC,-3.0,-8.0,0
524,1/1/09,DL,1962,ATL,DCA,0.0,-3.0,0
525,1/1/09,DL,1963,ATL,SAT,-5.0,-9.0,0
526,1/1/09,DL,1964,ATL,DCA,-6.0,-18.0,0
527,1/1/09,DL,1966,ATL,DCA,0.0,-11.0,0
528,1/1/09,DL,1969,ATL,ABQ,-2.0,-8.0,0
529,1/1/09,DL,1970,ATL,DCA,-4.0,-16.0,0
530,1/1/09,DL,1972,ATL,DCA,-3.0,-6.0,0
531,1/1/09,DL,1976,ATL,DCA,-3.0,-7.0,0
532,1/1/09,DL,1980,ATL,DCA,25.0,15.0,0
533,1/1/09,DL,1982,ATL,DCA,-7.0,0.0,0
534,1/2/09,DL,4,JFK,MCO,-3.0,-15.0,0
535,1/2/09,DL,8,IAH,ATL,27.0,29.0,0
536,1/2/09,DL,9,ATL,JAX,10.0,16.0,0
537,1/2/09,DL,11,ATL,SAN,25.0,26.0,0
538,1/2/09,DL,15,ATL,RSW,13.0,37.0,0
539,1/2/09,DL,18,ATL,LGA,7.0,10.0,0
540,1/2/09,DL,23,JFK,LAX,-5.0,-50.0,0
541,1/2/09,DL,25,ATL,LAS,45.0,56.0,0
542,1/2/09,DL,26,LAX,JFK,-8.0,-4.0,0
543,1/2/09,DL,31,JFK,BOS,15.0,29.0,0
544,1/2/09,DL,35,ATL,MCO,1.0,5.0,0
545,1/2/09,DL,39,ATL,FLL,21.0,34.0,0
546,1/2/09,DL,47,ATL,SFO,52.0,45.0,0
547,1/2/09,DL,50,IAH,ATL,13.0,48.0,0
548,1/2/09,DL,56,ATL,CVG,0.0,5.0,0
549,1/2/09,DL,57,ATL,IAH,43.0,58.0,0
550,1/2/09,DL,59,ATL,MCO,49.0,50.0,0
551,1/2/09,DL,61,LAX,ATL,-8.0,7.0,0
552,1/2/09,DL,63,ATL,LAX,3.0,5.0,0
553,1/2/09,DL,65,ATL,LAS,76.0,49.0,0
554,1/2/09,DL,67,ATL,DFW,16.0,25.0,0
555,1/2/09,DL,69,ATL,SFO,99.0,106.0,0
556,1/2/09,DL,73,JFK,SFO,20.0,23.0,0
557,1/2/09,DL,75,ATL,MIA,-9.0,10.0,0
558,1/2/09,DL,78,LAX,JFK,7.0,-2.0,0
559,1/2/09,DL,79,JFK,LAX,25.0,9.0,0
560,1/2/09,DL,81,JFK,LAX,66.0,71.0,0
561,1/2/09,DL,87,JFK,MIA,-5.0,-5.0,0
562,1/2/09,DL,89,JFK,MIA,45.0,10.0,0
563,1/2/09,DL,92,ATL,MCO,5.0,13.0,0
564,1/2/09,DL,95,JFK,SLC,20.0,51.0,0
565,1/2/09,DL,96,ATL,JFK,35.0,32.0,0
566,1/2/09,DL,97,JFK,MCO,24.0,19.0,0
567,1/2/09,DL,99,JFK,FLL,-6.0,-2.0,0
568,1/2/09,DL,101,LAX,ATL,-5.0,15.0,0
569,1/2/09,DL,104,ATL,LAS,35.0,63.0,0
570,1/2/09,DL,107,JFK,SAN,88.0,49.0,0
571,1/2/09,DL,109,ATL,FLL,30.0,48.0,0
572,1/2/09,DL,110,ATL,LAX,6.0,-5.0,0
573,1/2/09,DL,115,ATL,LAS,35.0,38.0,0
574,1/2/09,DL,116,LAX,ATL,-3.0,5.0,0
575,1/2/09,DL,117,ATL,LAX,14.0,19.0,0
576,1/2/09,DL,125,ATL,LAX,5.0,9.0,0
577,1/2/09,DL,129,JFK,SFO,47.0,26.0,0
578,1/2/09,DL,131,ATL,SLC,10.0,16.0,0
579,1/2/09,DL,132,ATL,JFK,265.0,322.0,0
580,1/2/09,DL,133,JFK,SFO,104.0,110.0,0
581,1/2/09,DL,137,JFK,LAX,28.0,-12.0,0
582,1/2/09,DL,141,JFK,CVG,56.0,31.0,0
583,1/2/09,DL,149,JFK,LAS,8.0,6.0,0
584,1/2/09,DL,151,JFK,SEA,-1.0,6.0,0
585,1/2/09,DL,152,LAX,ATL,-1.0,4.0,0
586,1/2/09,DL,163,JFK,ATL,0.0,11.0,0
587,1/2/09,DL,165,JFK,FLL,36.0,42.0,0
588,1/2/09,DL,166,LAX,JFK,0.0,15.0,0
589,1/2/09,DL,167,JFK,DEN,4.0,-26.0,0
590,1/2/09,DL,173,ATL,SAN,49.0,67.0,0
591,1/2/09,DL,177,ATL,MCO,36.0,73.0,0
592,1/2/09,DL,241,JFK,ATL,1.0,-7.0,0
593,1/2/09,DL,242,ATL,JFK,0.0,18.0,0
594,1/2/09,DL,243,JFK,ATL,-4.0,10.0,0
595,1/2/09,DL,324,ATL,RDU,33.0,51.0,0
596,1/2/09,DL,325,ATL,STT,2.0,5.0,0
597,1/2/09,DL,327,ATL,STT,15.0,3.0,0
598,1/2/09,DL,376,ATL,DTW,23.0,69.0,0
599,1/2/09,DL,380,ATL,MSP,38.0,68.0,0
600,1/2/09,DL,417,ATL,SJU,5.0,-7.0,0
601,1/2/09,DL,419,ATL,SJU,-1.0,-7.0,0
602,1/2/09,DL,422,ATL,SLC,10.0,46.0,0
603,1/2/09,DL,423,ATL,SJU,-5.0,-1.0,0
604,1/2/09,DL,427,ATL,SJU,11.0,-3.0,0
605,1/2/09,DL,428,ATL,LAX,37.0,38.0,0
606,1/2/09,DL,429,ATL,SJU,-1.0,16.0,0
607,1/2/09,DL,499,JFK,SJU,0.0,-19.0,0
608,1/2/09,DL,503,JFK,STT,0.0,-31.0,0
609,1/2/09,DL,547,ATL,STT,-2.0,-11.0,0
610,1/2/09,DL,601,JFK,LAX,-2.0,-8.0,0
611,1/2/09,DL,606,LAX,JFK,15.0,8.0,0
612,1/2/09,DL,607,JFK,LAX,-1.0,,0
613,1/2/09,DL,610,LAX,JFK,-3.0,-8.0,0
614,1/2/09,DL,613,JFK,SFO,-4.0,-14.0,0
615,1/2/09,DL,619,JFK,LAS,-1.0,-14.0,0
616,1/2/09,DL,621,JFK,LAS,0.0,-6.0,0
617,1/2/09,DL,625,JFK,LAS,25.0,18.0,0
618,1/2/09,DL,627,JFK,SEA,0.0,,0
619,1/2/09,DL,631,JFK,SEA,-1.0,-8.0,0
620,1/2/09,DL,637,JFK,PHX,21.0,-3.0,0
621,1/2/09,DL,641,JFK,PDX,11.0,7.0,0
622,1/2/09,DL,648,LAX,JFK,48.0,28.0,0
623,1/2/09,DL,692,ATL,PHL,3.0,2.0,0
624,1/2/09,DL,832,ATL,EWR,0.0,13.0,0
625,1/2/09,DL,834,ATL,EWR,-4.0,-9.0,0
626,1/2/09,DL,835,ATL,JAC,,,1
627,1/2/09,DL,836,ATL,EWR,-1.0,7.0,0
628,1/2/09,DL,838,ATL,EWR,45.0,56.0,0
629,1/2/09,DL,842,ATL,EWR,116.0,158.0,0
630,1/2/09,DL,844,ATL,EWR,15.0,37.0,0
631,1/2/09,DL,846,ATL,EWR,24.0,39.0,0
632,1/2/09,DL,847,ATL,TPA,1.0,14.0,0
633,1/2/09,DL,848,ATL,PBI,-3.0,22.0,0
634,1/2/09,DL,850,ATL,EWR,41.0,59.0,0
635,1/2/09,DL,855,ATL,FLL,2.0,-1.0,0
636,1/2/09,DL,857,ATL,FLL,2.0,-10.0,0
637,1/2/09,DL,859,ATL,FLL,0.0,4.0,0
638,1/2/09,DL,861,ATL,FLL,-5.0,13.0,0
639,1/2/09,DL,863,ATL,FLL,203.0,223.0,0
640,1/2/09,DL,866,ATL,RDU,23.0,22.0,0
641,1/2/09,DL,869,ATL,TPA,67.0,72.0,0
642,1/2/09,DL,871,ATL,FLL,14.0,24.0,0
643,1/2/09,DL,873,ATL,FLL,53.0,78.0,0
644,1/2/09,DL,877,ATL,TPA,-5.0,-6.0,0
645,1/2/09,DL,878,ATL,RDU,39.0,63.0,0
646,1/2/09,DL,879,ATL,TPA,-5.0,-20.0,0
647,1/2/09,DL,881,ATL,TPA,11.0,12.0,0
648,1/2/09,DL,883,ATL,TPA,4.0,3.0,0
649,1/2/09,DL,885,ATL,TPA,1.0,-4.0,0
650,1/2/09,DL,889,ATL,TPA,0.0,4.0,0
651,1/2/09,DL,891,ATL,TPA,-2.0,8.0,0
652,1/2/09,DL,893,ATL,TPA,-3.0,21.0,0
653,1/2/09,DL,895,ATL,TPA,37.0,63.0,0
654,1/2/09,DL,897,ATL,TPA,17.0,31.0,0
655,1/2/09,DL,898,ATL,EWR,167.0,199.0,0
656,1/2/09,DL,902,ATL,LGA,-6.0,-8.0,0
657,1/2/09,DL,904,ATL,LGA,23.0,24.0,0
658,1/2/09,DL,906,ATL,LGA,5.0,31.0,0
659,1/2/09,DL,908,ATL,LGA,18.0,28.0,0
660,1/2/09,DL,909,ATL,MIA,31.0,30.0,0
661,1/2/09,DL,910,ATL,LGA,8.0,11.0,0
662,1/2/09,DL,912,ATL,LGA,20.0,18.0,0
663,1/2/09,DL,914,ATL,LGA,20.0,37.0,0
664,1/2/09,DL,916,ATL,LGA,11.0,23.0,0
665,1/2/09,DL,917,ATL,SNA,16.0,22.0,0
666,1/2/09,DL,918,ATL,LGA,47.0,50.0,0
667,1/2/09,DL,920,ATL,LGA,25.0,29.0,0
668,1/2/09,DL,922,ATL,LGA,4.0,8.0,0
669,1/2/09,DL,924,ATL,LGA,40.0,50.0,0
670,1/2/09,DL,926,ATL,LGA,-2.0,-1.0,0
671,1/2/09,DL,930,ATL,LGA,55.0,60.0,0
672,1/2/09,DL,932,LAX,ATL,-6.0,13.0,0
673,1/2/09,DL,934,ATL,CMH,-2.0,-1.0,0
674,1/2/09,DL,935,ATL,LAX,2.0,-22.0,0
675,1/2/09,DL,936,LAX,ATL,-7.0,20.0,0
676,1/2/09,DL,938,ATL,BUF,0.0,11.0,0
677,1/2/09,DL,939,ATL,LAX,13.0,-1.0,0
678,1/2/09,DL,940,ATL,PDX,135.0,151.0,0
679,1/2/09,DL,941,ATL,LAX,7.0,0.0,0
680,1/2/09,DL,944,ATL,MIA,51.0,42.0,0
681,1/2/09,DL,945,ATL,LAX,25.0,-2.0,0
682,1/2/09,DL,946,LAX,ATL,0.0,9.0,0
683,1/2/09,DL,946,ATL,MCO,23.0,37.0,0
684,1/2/09,DL,948,LAX,ATL,150.0,148.0,0
685,1/2/09,DL,950,ATL,RDU,58.0,57.0,0
686,1/2/09,DL,952,LAX,ATL,3.0,1.0,0
687,1/2/09,DL,957,ATL,MCO,-7.0,-10.0,0
688,1/2/09,DL,959,ATL,MCO,0.0,-14.0,0
689,1/2/09,DL,961,ATL,MCO,4.0,2.0,0
690,1/2/09,DL,965,ATL,MCO,6.0,-7.0,0
691,1/2/09,DL,966,ATL,FLL,28.0,42.0,0
692,1/2/09,DL,967,ATL,MCO,-2.0,-3.0,0
693,1/2/09,DL,970,ATL,PBI,19.0,17.0,0
694,1/2/09,DL,971,ATL,MCO,0.0,0.0,0
695,1/2/09,DL,973,ATL,MCO,10.0,1.0,0
696,1/2/09,DL,974,ATL,CVG,84.0,89.0,0
697,1/2/09,DL,977,ATL,MCO,10.0,43.0,0
698,1/2/09,DL,978,ATL,BDL,30.0,38.0,0
699,1/2/09,DL,981,ATL,MCO,32.0,51.0,0
700,1/2/09,DL,982,ATL,BWI,-1.0,-2.0,0
701,1/2/09,DL,985,ATL,MIA,-2.0,-6.0,0
702,1/2/09,DL,986,ATL,MCI,-4.0,0.0,0
703,1/2/09,DL,987,ATL,MIA,-1.0,-8.0,0
704,1/2/09,DL,989,ATL,MIA,25.0,43.0,0
705,1/2/09,DL,991,ATL,GPT,-8.0,8.0,0
706,1/2/09,DL,993,ATL,MIA,2.0,-8.0,0
707,1/2/09,DL,994,ATL,BNA,14.0,36.0,0
708,1/2/09,DL,995,ATL,MIA,81.0,73.0,0
709,1/2/09,DL,997,ATL,MSP,-1.0,14.0,0
710,1/2/09,DL,998,ATL,SLC,25.0,52.0,0
711,1/2/09,DL,999,ATL,MIA,-2.0,-10.0,0
712,1/2/09,DL,1001,ATL,MIA,19.0,46.0,0
713,1/2/09,DL,1004,ATL,PHL,-2.0,-13.0,0
714,1/2/09,DL,1006,ATL,PHL,25.0,28.0,0
715,1/2/09,DL,1008,ATL,PHL,31.0,69.0,0
716,1/2/09,DL,1010,ATL,PHL,-3.0,31.0,0
717,1/2/09,DL,1011,ATL,MSY,18.0,25.0,0
718,1/2/09,DL,1012,ATL,PHL,0.0,5.0,0
719,1/2/09,DL,1014,ATL,DAY,3.0,34.0,0
720,1/2/09,DL,1016,ATL,PHL,47.0,46.0,0
721,1/2/09,DL,1018,ATL,PHL,32.0,29.0,0
722,1/2/09,DL,1019,ATL,PBI,94.0,112.0,0
723,1/2/09,DL,1020,ATL,PHL,28.0,17.0,0
724,1/2/09,DL,1022,ATL,PHL,-3.0,48.0,0
725,1/2/09,DL,1024,ATL,FLL,-2.0,-4.0,0
726,1/2/09,DL,1025,ATL,PHX,-1.0,-16.0,0
727,1/2/09,DL,1027,ATL,PHX,-2.0,-22.0,0
728,1/2/09,DL,1029,ATL,PHX,-1.0,-22.0,0
729,1/2/09,DL,1030,ATL,JFK,68.0,70.0,0
730,1/2/09,DL,1031,ATL,PHX,50.0,49.0,0
731,1/2/09,DL,1033,ATL,PHX,6.0,13.0,0
732,1/2/09,DL,1035,ATL,PHX,4.0,12.0,0
733,1/2/09,DL,1039,ATL,SAN,-3.0,-10.0,0
734,1/2/09,DL,1041,ATL,SAN,1.0,-35.0,0
735,1/2/09,DL,1042,ATL,SDF,31.0,47.0,0
736,1/2/09,DL,1044,ATL,RIC,71.0,80.0,0
737,1/2/09,DL,1045,ATL,SAN,105.0,94.0,0
738,1/2/09,DL,1049,ATL,SFO,96.0,109.0,0
739,1/2/09,DL,1051,ATL,SEA,1.0,32.0,0
740,1/2/09,DL,1053,ATL,SEA,15.0,28.0,0
741,1/2/09,DL,1055,ATL,SAV,-3.0,-4.0,0
742,1/2/09,DL,1056,ATL,MIA,-2.0,14.0,0
743,1/2/09,DL,1057,ATL,SEA,4.0,12.0,0
744,1/2/09,DL,1061,ATL,SEA,37.0,30.0,0
745,1/2/09,DL,1063,ATL,SEA,11.0,26.0,0
746,1/2/09,DL,1065,ATL,SFO,4.0,9.0,0
747,1/2/09,DL,1071,ATL,SFO,146.0,148.0,0
748,1/2/09,DL,1072,ATL,JAX,20.0,16.0,0
749,1/2/09,DL,1075,ATL,SFO,72.0,91.0,0
750,1/2/09,DL,1076,ATL,CMH,34.0,56.0,0
751,1/2/09,DL,1078,ATL,MCO,25.0,20.0,0
752,1/2/09,DL,1079,ATL,SFO,48.0,48.0,0
753,1/2/09,DL,1082,ATL,SAT,-2.0,-5.0,0
754,1/2/09,DL,1083,ATL,LAS,-5.0,-31.0,0
755,1/2/09,DL,1085,ATL,LAS,6.0,-13.0,0
756,1/2/09,DL,1089,ATL,SRQ,13.0,10.0,0
757,1/2/09,DL,1093,ATL,LAS,39.0,35.0,0
758,1/2/09,DL,1094,ATL,CVG,-4.0,-6.0,0
759,1/2/09,DL,1095,ATL,MCI,4.0,0.0,0
760,1/2/09,DL,1103,JFK,SLC,-5.0,-5.0,0
761,1/2/09,DL,1105,ATL,SLC,1.0,5.0,0
762,1/2/09,DL,1113,ATL,MTJ,1.0,-11.0,0
763,1/2/09,DL,1116,ATL,MSP,23.0,58.0,0
764,1/2/09,DL,1124,ATL,RDU,14.0,8.0,0
765,1/2/09,DL,1128,LAX,CVG,-4.0,-3.0,0
766,1/2/09,DL,1145,ATL,RDU,1.0,29.0,0
767,1/2/09,DL,1156,ATL,IAD,27.0,47.0,0
768,1/2/09,DL,1164,ATL,MSP,3.0,51.0,0
769,1/2/09,DL,1166,LAX,SLC,17.0,14.0,0
770,1/2/09,DL,1172,LAX,SLC,-4.0,-6.0,0
771,1/2/09,DL,1174,LAX,SLC,-4.0,-29.0,0
772,1/2/09,DL,1176,LAX,SLC,-2.0,4.0,0
773,1/2/09,DL,1184,LAX,SLC,100.0,94.0,0
774,1/2/09,DL,1190,ATL,BUF,4.0,9.0,0
775,1/2/09,DL,1203,ORD,SLC,3.0,-5.0,0
776,1/2/09,DL,1212,LAX,ATL,-2.0,8.0,0
777,1/2/09,DL,1215,ATL,ABQ,9.0,5.0,0
778,1/2/09,DL,1219,ATL,MSY,44.0,48.0,0
779,1/2/09,DL,1235,ORD,SLC,21.0,33.0,0
780,1/2/09,DL,1237,ATL,RSW,,,1
781,1/2/09,DL,1253,ATL,CMH,32.0,51.0,0
782,1/2/09,DL,1271,ATL,CMH,11.0,11.0,0
783,1/2/09,DL,1272,ATL,CLT,-7.0,8.0,0
784,1/2/09,DL,1273,ATL,HNL,9.0,51.0,0
785,1/2/09,DL,1274,ATL,MKE,38.0,49.0,0
786,1/2/09,DL,1275,JFK,SLC,0.0,4.0,0
787,1/2/09,DL,1277,ATL,JAX,-2.0,17.0,0
788,1/2/09,DL,1284,LAX,CVG,-5.0,-14.0,0
789,1/2/09,DL,1285,JFK,ATL,-3.0,6.0,0
790,1/2/09,DL,1286,ATL,LEX,71.0,93.0,0
791,1/2/09,DL,1287,ATL,PDX,59.0,67.0,0
792,1/2/09,DL,1289,ATL,JAX,-1.0,4.0,0
793,1/2/09,DL,1290,ATL,DTW,116.0,109.0,0
794,1/2/09,DL,1291,ATL,RDU,47.0,66.0,0
795,1/2/09,DL,1292,ATL,BDL,6.0,28.0,0
796,1/2/09,DL,1295,ATL,SAV,60.0,54.0,0
797,1/2/09,DL,1296,ATL,PIT,43.0,61.0,0
798,1/2/09,DL,1297,JFK,ATL,0.0,-12.0,0
799,1/2/09,DL,1404,ATL,DAY,64.0,88.0,0
800,1/2/09,DL,1405,ATL,IAH,32.0,29.0,0
801,1/2/09,DL,1418,ATL,CMH,-3.0,2.0,0
802,1/2/09,DL,1430,LAX,MCO,4.0,4.0,0
803,1/2/09,DL,1432,LAX,MCO,-10.0,-6.0,0
804,1/2/09,DL,1437,ATL,JAX,-3.0,-5.0,0
805,1/2/09,DL,1444,ATL,RSW,-4.0,-3.0,0
806,1/2/09,DL,1445,ATL,RDU,-6.0,23.0,0
807,1/2/09,DL,1446,LAX,MSY,-5.0,1.0,0
808,1/2/09,DL,1448,ATL,PIT,37.0,31.0,0
809,1/2/09,DL,1465,LAX,HNL,-7.0,-11.0,0
810,1/2/09,DL,1467,LAX,HNL,-2.0,-9.0,0
811,1/2/09,DL,1468,ATL,PNS,1.0,-1.0,0
812,1/2/09,DL,1470,ATL,PIT,-1.0,6.0,0
813,1/2/09,DL,1473,ATL,TUS,28.0,29.0,0
814,1/2/09,DL,1477,ATL,LAX,4.0,-12.0,0
815,1/2/09,DL,1477,LAX,OGG,-4.0,-3.0,0
816,1/2/09,DL,1478,LAX,TPA,-5.0,-7.0,0
817,1/2/09,DL,1480,LAX,TPA,-6.0,-11.0,0
818,1/2/09,DL,1510,ATL,RIC,98.0,91.0,0
819,1/2/09,DL,1519,ATL,COS,97.0,93.0,0
820,1/2/09,DL,1522,ATL,IAD,-3.0,-11.0,0
821,1/2/09,DL,1524,ATL,IND,1.0,18.0,0
822,1/2/09,DL,1526,ATL,IND,-1.0,1.0,0
823,1/2/09,DL,1529,ATL,BNA,88.0,119.0,0
824,1/2/09,DL,1532,ATL,DAY,16.0,30.0,0
825,1/2/09,DL,1535,ATL,SMF,34.0,53.0,0
826,1/2/09,DL,1537,ATL,TUS,-1.0,-9.0,0
827,1/2/09,DL,1538,ATL,CHS,70.0,87.0,0
828,1/2/09,DL,1540,ATL,JAN,44.0,58.0,0
829,1/2/09,DL,1541,ATL,STL,25.0,53.0,0
830,1/2/09,DL,1542,LAX,FLL,0.0,-6.0,0
831,1/2/09,DL,1544,ATL,IND,1.0,28.0,0
832,1/2/09,DL,1549,ATL,SRQ,-5.0,2.0,0
833,1/2/09,DL,1550,ATL,IND,119.0,130.0,0
834,1/2/09,DL,1552,ATL,CLT,17.0,32.0,0
835,1/2/09,DL,1554,ATL,ORF,6.0,31.0,0
836,1/2/09,DL,1555,ATL,MCI,49.0,60.0,0
837,1/2/09,DL,1556,ATL,IAD,41.0,52.0,0
838,1/2/09,DL,1557,ATL,SAV,11.0,11.0,0
839,1/2/09,DL,1559,ATL,RNO,-5.0,-3.0,0
840,1/2/09,DL,1561,ATL,HNL,5.0,16.0,0
841,1/2/09,DL,1564,ATL,CAE,7.0,18.0,0
842,1/2/09,DL,1566,ATL,CLT,5.0,12.0,0
843,1/2/09,DL,1569,ATL,MSY,7.0,11.0,0
844,1/2/09,DL,1570,ATL,SAV,56.0,67.0,0
845,1/2/09,DL,1571,ATL,JAX,6.0,15.0,0
846,1/2/09,DL,1572,ATL,TYS,17.0,38.0,0
847,1/2/09,DL,1574,ATL,CLT,15.0,29.0,0
848,1/2/09,DL,1579,ATL,SJC,1.0,23.0,0
849,1/2/09,DL,1580,ATL,BDL,44.0,50.0,0
850,1/2/09,DL,1581,JFK,SLC,1.0,1.0,0
851,1/2/09,DL,1582,ATL,GSO,89.0,113.0,0
852,1/2/09,DL,1584,ATL,RIC,15.0,33.0,0
853,1/2/09,DL,1587,ATL,MCI,10.0,10.0,0
854,1/2/09,DL,1590,ATL,BHM,32.0,52.0,0
855,1/2/09,DL,1592,ATL,DTW,20.0,37.0,0
856,1/2/09,DL,1593,ATL,GPT,5.0,27.0,0
857,1/2/09,DL,1595,ATL,PBI,0.0,0.0,0
