,Date,Airline,Flight Number,Origin,Dest,Depart Delay,Arrival Delay,Cancelled
54972,2/23/18,DL,1507,ATL,SLC,16.0,1.0,0
54973,2/23/18,DL,1513,ATL,DFW,2.0,-15.0,0
54974,2/23/18,DL,1515,ATL,ALB,6.0,-14.0,0
54975,2/23/18,DL,1518,ATL,VPS,-2.0,-15.0,0
54976,2/23/18,DL,1521,ATL,DAY,-5.0,-10.0,0
54977,2/23/18,DL,1522,ATL,SDF,-2.0,-1.0,0
54978,2/23/18,DL,1527,ATL,FLL,14.0,3.0,0
54979,2/23/18,DL,1532,ATL,DSM,6.0,-18.0,0
54980,2/23/18,DL,1534,ATL,IND,0.0,-11.0,0
54981,2/23/18,DL,1543,ATL,SFO,52.0,25.0,0
54982,2/23/18,DL,1546,ATL,PHX,1.0,-14.0,0
54983,2/23/18,DL,1547,ATL,HSV,-4.0,-6.0,0
54984,2/23/18,DL,1554,LAX,ATL,30.0,17.0,0
54985,2/23/18,DL,1557,LAX,SEA,8.0,11.0,0
54986,2/23/18,DL,1559,LAX,HNL,-1.0,-31.0,0
54987,2/23/18,DL,1560,ATL,PIT,4.0,-7.0,0
54988,2/23/18,DL,1561,ATL,PHL,6.0,-1.0,0
54989,2/23/18,DL,1564,ATL,RDU,-2.0,3.0,0
54990,2/23/18,DL,1570,ATL,STL,-4.0,-19.0,0
54991,2/23/18,DL,1572,ATL,TPA,-3.0,-14.0,0
54992,2/23/18,DL,1574,ATL,HDN,0.0,-8.0,0
54993,2/23/18,DL,1577,LAX,MSY,1.0,-5.0,0
54994,2/23/18,DL,1580,ATL,LAS,-1.0,-14.0,0
54995,2/23/18,DL,1583,LAX,DFW,2.0,-9.0,0
54996,2/23/18,DL,1584,ATL,ROC,0.0,-12.0,0
54997,2/23/18,DL,1586,ATL,LGA,0.0,-29.0,0
54998,2/23/18,DL,1599,ATL,PIT,-1.0,-15.0,0
54999,2/23/18,DL,1600,ATL,TPA,10.0,1.0,0
55000,2/23/18,DL,1603,LAX,DTW,102.0,68.0,0
55001,2/23/18,DL,1607,ATL,CHS,3.0,-15.0,0
55002,2/23/18,DL,1612,ATL,ORD,-2.0,-30.0,0
55003,2/23/18,DL,1612,ORD,ATL,-2.0,-13.0,0
55004,2/23/18,DL,1613,LAX,SEA,0.0,0.0,0
55005,2/23/18,DL,1615,ATL,FLL,-5.0,-12.0,0
55006,2/23/18,DL,1620,ATL,SRQ,-4.0,-18.0,0
55007,2/23/18,DL,1623,ATL,MSP,1.0,-31.0,0
55008,2/23/18,DL,1625,ATL,BWI,-2.0,-16.0,0
55009,2/23/18,DL,1626,ATL,BHM,84.0,70.0,0
55010,2/23/18,DL,1628,ATL,RSW,-3.0,-28.0,0
55011,2/23/18,DL,1630,ATL,SAT,2.0,-23.0,0
55012,2/23/18,DL,1631,LAX,DCA,-4.0,-33.0,0
55013,2/23/18,DL,1633,ATL,DTW,8.0,-1.0,0
55014,2/23/18,DL,1636,ATL,SAN,-1.0,-15.0,0
55015,2/23/18,DL,1641,ATL,SAT,-6.0,-11.0,0
55016,2/23/18,DL,1646,ATL,CMH,11.0,2.0,0
55017,2/23/18,DL,1648,ATL,MDW,147.0,130.0,0
55018,2/23/18,DL,1649,LAX,MCO,2.0,-20.0,0
55019,2/23/18,DL,1651,ATL,MYR,-2.0,-11.0,0
55020,2/23/18,DL,1656,ATL,PBI,-3.0,-15.0,0
55021,2/23/18,DL,1657,ATL,FLL,1.0,-13.0,0
55022,2/23/18,DL,1661,ATL,PHL,121.0,117.0,0
55023,2/23/18,DL,1662,ATL,GSP,-3.0,-10.0,0
55024,2/23/18,DL,1663,ATL,MKE,-4.0,-27.0,0
55025,2/23/18,DL,1665,ATL,OMA,-1.0,-19.0,0
55026,2/23/18,DL,1666,ATL,RDU,-4.0,-14.0,0
55027,2/23/18,DL,1669,ATL,MCO,-2.0,-12.0,0
55028,2/23/18,DL,1670,ATL,CHS,-3.0,-5.0,0
55029,2/23/18,DL,1672,ATL,BUF,0.0,-7.0,0
55030,2/23/18,DL,1676,ATL,BNA,-2.0,-15.0,0
55031,2/23/18,DL,1680,ATL,SMF,13.0,-6.0,0
55032,2/23/18,DL,1681,LAX,SEA,-2.0,-5.0,0
55033,2/23/18,DL,1682,ATL,TYS,-3.0,-15.0,0
55034,2/23/18,DL,1683,ATL,GRB,9.0,-16.0,0
55035,2/23/18,DL,1685,ATL,ORF,3.0,-7.0,0
55036,2/23/18,DL,1690,ATL,BDL,29.0,9.0,0
55037,2/23/18,DL,1692,ATL,SAN,-2.0,-13.0,0
55038,2/23/18,DL,1695,ATL,CMH,1.0,-2.0,0
55039,2/23/18,DL,1696,ATL,BDL,-2.0,-9.0,0
55040,2/23/18,DL,1701,ATL,LAS,0.0,-1.0,0
55041,2/23/18,DL,1705,ATL,SDF,9.0,3.0,0
55042,2/23/18,DL,1706,ATL,GNV,-5.0,-17.0,0
55043,2/23/18,DL,1707,ATL,ROA,22.0,1.0,0
55044,2/23/18,DL,1710,ATL,DFW,-2.0,-9.0,0
55045,2/23/18,DL,1714,LAX,ATL,1.0,-15.0,0
55046,2/23/18,DL,1715,ATL,MSP,-3.0,-32.0,0
55047,2/23/18,DL,1718,ATL,JAC,-3.0,-24.0,0
55048,2/23/18,DL,1719,LAX,HNL,68.0,43.0,0
55049,2/23/18,DL,1721,LAX,SEA,-1.0,7.0,0
55050,2/23/18,DL,1724,ATL,GRR,-3.0,-21.0,0
55051,2/23/18,DL,1725,ATL,SRQ,-2.0,-8.0,0
55052,2/23/18,DL,1730,ATL,CHS,-7.0,-16.0,0
55053,2/23/18,DL,1735,LAX,LIH,29.0,14.0,0
55054,2/23/18,DL,1736,ATL,CMH,-6.0,-17.0,0
55055,2/23/18,DL,1739,ATL,TUS,-1.0,-19.0,0
55056,2/23/18,DL,1746,ATL,MIA,0.0,-4.0,0
55057,2/23/18,DL,1752,ATL,SAV,24.0,5.0,0
55058,2/23/18,DL,1755,ATL,LAX,5.0,-3.0,0
55059,2/23/18,DL,1757,ATL,SNA,1.0,6.0,0
55060,2/23/18,DL,1758,ATL,VPS,-5.0,-22.0,0
55061,2/23/18,DL,1765,ATL,RSW,-4.0,-15.0,0
55062,2/23/18,DL,1766,ATL,FNT,-3.0,-5.0,0
55063,2/23/18,DL,1767,ATL,FNT,-5.0,-29.0,0
55064,2/23/18,DL,1771,ATL,MEM,12.0,-9.0,0
55065,2/23/18,DL,1772,ATL,PHX,-3.0,-17.0,0
55066,2/23/18,DL,1774,ATL,RDU,-5.0,-14.0,0
55067,2/23/18,DL,1777,ATL,ORD,19.0,-14.0,0
55068,2/23/18,DL,1777,ORD,ATL,-2.0,-10.0,0
55069,2/23/18,DL,1778,ATL,MEM,8.0,-10.0,0
55070,2/23/18,DL,1780,ATL,CRW,-7.0,-21.0,0
55071,2/23/18,DL,1781,ATL,MIA,-2.0,-15.0,0
55072,2/23/18,DL,1786,ATL,XNA,-2.0,-13.0,0
55073,2/23/18,DL,1789,ATL,JAX,-2.0,-9.0,0
55074,2/23/18,DL,1790,ATL,SAT,-3.0,-16.0,0
55075,2/23/18,DL,1791,ATL,BNA,-3.0,-17.0,0
55076,2/23/18,DL,1792,ATL,SAN,4.0,-14.0,0
55077,2/23/18,DL,1794,ATL,ABE,113.0,103.0,0
55078,2/23/18,DL,1795,ATL,AVL,-3.0,-6.0,0
55079,2/23/18,DL,1797,ATL,TPA,4.0,11.0,0
55080,2/23/18,DL,1800,ATL,BOS,-2.0,-20.0,0
55081,2/23/18,DL,1801,ATL,MIA,13.0,2.0,0
55082,2/23/18,DL,1802,ATL,SLC,9.0,-5.0,0
55083,2/23/18,DL,1803,ATL,RDU,4.0,-6.0,0
55084,2/23/18,DL,1808,ATL,HSV,9.0,2.0,0
55085,2/23/18,DL,1811,ATL,LAS,0.0,-24.0,0
55086,2/23/18,DL,1812,ATL,ORD,9.0,-21.0,0
55087,2/23/18,DL,1813,ATL,TLH,-2.0,-3.0,0
55088,2/23/18,DL,1814,ATL,PNS,-4.0,-15.0,0
55089,2/23/18,DL,1816,ATL,DEN,-3.0,-18.0,0
55090,2/23/18,DL,1817,ATL,DEN,5.0,-19.0,0
55091,2/23/18,DL,1818,ATL,MCO,3.0,-6.0,0
55092,2/23/18,DL,1820,ATL,SLC,-1.0,-24.0,0
55093,2/23/18,DL,1821,ATL,TYS,-4.0,-2.0,0
55094,2/23/18,DL,1822,ATL,STL,-1.0,-14.0,0
55095,2/23/18,DL,1825,LAX,MSP,15.0,-17.0,0
55096,2/23/18,DL,1826,ATL,FLL,3.0,-7.0,0
55097,2/23/18,DL,1827,ATL,FLL,1.0,-10.0,0
55098,2/23/18,DL,1828,ATL,SAV,21.0,23.0,0
55099,2/23/18,DL,1834,ATL,STL,9.0,0.0,0
55100,2/23/18,DL,1837,ATL,AUS,-1.0,-12.0,0
55101,2/23/18,DL,1841,ATL,LAS,-2.0,-17.0,0
55102,2/23/18,DL,1850,ATL,MSN,-6.0,-25.0,0
55103,2/23/18,DL,1856,ATL,VPS,-1.0,-18.0,0
55104,2/23/18,DL,1861,ATL,GSP,-7.0,-20.0,0
55105,2/23/18,DL,1863,ATL,TYS,-2.0,-12.0,0
55106,2/23/18,DL,1864,ATL,BTR,-7.0,-18.0,0
55107,2/23/18,DL,1866,ATL,MSP,7.0,0.0,0
55108,2/23/18,DL,1868,ATL,AUS,-3.0,-9.0,0
55109,2/23/18,DL,1869,ATL,EYW,3.0,-4.0,0
55110,2/23/18,DL,1871,ATL,SAT,11.0,-17.0,0
55111,2/23/18,DL,1876,LAX,DTW,163.0,127.0,0
55112,2/23/18,DL,1878,ATL,EWR,-5.0,-8.0,0
55113,2/23/18,DL,1881,ATL,DAL,12.0,22.0,0
55114,2/23/18,DL,1883,ATL,MCO,-1.0,0.0,0
55115,2/23/18,DL,1886,ATL,LGA,14.0,-8.0,0
55116,2/23/18,DL,1891,ATL,TPA,10.0,11.0,0
55117,2/23/18,DL,1895,ATL,PHL,-1.0,-4.0,0
55118,2/23/18,DL,1897,ATL,CMH,0.0,-12.0,0
55119,2/23/18,DL,1898,ATL,IND,-4.0,-17.0,0
55120,2/23/18,DL,1905,ATL,MCO,0.0,-11.0,0
55121,2/23/18,DL,1907,ATL,GSO,-3.0,-20.0,0
55122,2/23/18,DL,1908,LAX,JFK,38.0,31.0,0
55123,2/23/18,DL,1909,ATL,IAH,-1.0,-8.0,0
55124,2/23/18,DL,1909,IAH,ATL,-2.0,-2.0,0
55125,2/23/18,DL,1911,ATL,DFW,13.0,2.0,0
55126,2/23/18,DL,1912,ATL,HOU,-1.0,-14.0,0
55127,2/23/18,DL,1913,ATL,IAD,-1.0,-10.0,0
55128,2/23/18,DL,1916,ATL,DEN,0.0,-10.0,0
55129,2/23/18,DL,1920,ATL,EWR,-4.0,-11.0,0
55130,2/23/18,DL,1926,ATL,MCI,-5.0,-28.0,0
55131,2/23/18,DL,1928,ATL,VPS,-3.0,-17.0,0
55132,2/23/18,DL,1933,ATL,MLB,-1.0,-19.0,0
55133,2/23/18,DL,1934,ATL,MSP,8.0,5.0,0
55134,2/23/18,DL,1947,ATL,MSP,12.0,-13.0,0
55135,2/23/18,DL,1949,ATL,MIA,10.0,-1.0,0
55136,2/23/18,DL,1951,ATL,MSY,5.0,-15.0,0
55137,2/23/18,DL,1953,ATL,DSM,-1.0,-19.0,0
55138,2/23/18,DL,1958,ORD,ATL,-4.0,-8.0,0
55139,2/23/18,DL,1962,LAX,SJC,18.0,4.0,0
55140,2/23/18,DL,1963,ATL,DCA,-3.0,-22.0,0
55141,2/23/18,DL,1964,ATL,JAX,-6.0,-12.0,0
55142,2/23/18,DL,1967,ATL,MSY,6.0,8.0,0
55143,2/23/18,DL,1969,ATL,MCO,-1.0,-13.0,0
55144,2/23/18,DL,1970,ATL,MSY,-1.0,-3.0,0
55145,2/23/18,DL,1971,ATL,CHS,0.0,-16.0,0
55146,2/23/18,DL,1973,ORD,ATL,-2.0,-15.0,0
55147,2/23/18,DL,1974,ATL,PBI,-2.0,-13.0,0
55148,2/23/18,DL,1978,ATL,RIC,-3.0,-16.0,0
55149,2/23/18,DL,1983,ATL,SAV,-1.0,-10.0,0
55150,2/23/18,DL,1987,ATL,MIA,6.0,0.0,0
55151,2/23/18,DL,1998,ATL,MIA,-1.0,9.0,0
55152,2/23/18,DL,1999,ATL,GSO,-5.0,-12.0,0
55153,2/23/18,DL,2001,JFK,FLL,3.0,-35.0,0
55154,2/23/18,DL,2002,ATL,MCI,-2.0,-13.0,0
55155,2/23/18,DL,2006,ATL,SYR,-1.0,-18.0,0
55156,2/23/18,DL,2007,ATL,OKC,-5.0,-22.0,0
55157,2/23/18,DL,2012,ATL,ORD,-2.0,-18.0,0
55158,2/23/18,DL,2013,ATL,SYR,-1.0,-15.0,0
55159,2/23/18,DL,2016,ATL,DEN,-1.0,-19.0,0
55160,2/23/18,DL,2017,ATL,PHL,4.0,11.0,0
55161,2/23/18,DL,2018,ATL,MCO,-2.0,-16.0,0
55162,2/23/18,DL,2019,LAX,SEA,81.0,82.0,0
55163,2/23/18,DL,2024,ATL,BWI,10.0,-6.0,0
55164,2/23/18,DL,2025,ATL,MIA,6.0,-13.0,0
55165,2/23/18,DL,2026,ATL,FLL,-2.0,-19.0,0
55166,2/23/18,DL,2028,ATL,IAH,0.0,3.0,0
55167,2/23/18,DL,2028,IAH,ATL,8.0,-2.0,0
55168,2/23/18,DL,2029,ATL,ECP,-2.0,-5.0,0
55169,2/23/18,DL,2031,ATL,SRQ,59.0,47.0,0
55170,2/23/18,DL,2032,ATL,EVV,7.0,-3.0,0
55171,2/23/18,DL,2033,ATL,ALB,-4.0,-26.0,0
55172,2/23/18,DL,2034,ATL,RDU,23.0,12.0,0
55173,2/23/18,DL,2035,ATL,MKE,0.0,-25.0,0
55174,2/23/18,DL,2036,ATL,PHL,57.0,45.0,0
55175,2/23/18,DL,2039,ATL,SEA,6.0,-13.0,0
55176,2/23/18,DL,2041,ATL,SAV,-2.0,-8.0,0
55177,2/23/18,DL,2042,ATL,PHL,13.0,3.0,0
55178,2/23/18,DL,2043,ATL,GSP,-2.0,-4.0,0
55179,2/23/18,DL,2046,ATL,PHX,-2.0,-14.0,0
55180,2/23/18,DL,2047,ATL,TPA,-2.0,-14.0,0
55181,2/23/18,DL,2048,ATL,EYW,-4.0,-14.0,0
55182,2/23/18,DL,2049,ATL,SFO,-2.0,-7.0,0
55183,2/23/18,DL,2053,ATL,FNT,-3.0,-15.0,0
55184,2/23/18,DL,2054,ATL,SFO,12.0,-12.0,0
55185,2/23/18,DL,2055,ATL,DAL,-4.0,-23.0,0
55186,2/23/18,DL,2059,ATL,SJC,3.0,-28.0,0
55187,2/23/18,DL,2067,ATL,MEM,7.0,-8.0,0
55188,2/23/18,DL,2073,ATL,VPS,-2.0,-17.0,0
55189,2/23/18,DL,2074,ATL,ORF,-1.0,-12.0,0
55190,2/23/18,DL,2075,ATL,MCI,-4.0,-20.0,0
55191,2/23/18,DL,2076,ATL,SLC,-2.0,-18.0,0
55192,2/23/18,DL,2081,ATL,TPA,8.0,-4.0,0
55193,2/23/18,DL,2084,ATL,STL,7.0,-10.0,0
55194,2/23/18,DL,2087,ATL,LIT,-4.0,-17.0,0
55195,2/23/18,DL,2088,ATL,LIT,-3.0,-13.0,0
55196,2/23/18,DL,2091,ATL,TPA,-2.0,-18.0,0
55197,2/23/18,DL,2093,ORD,DTW,0.0,-6.0,0
55198,2/23/18,DL,2094,ATL,BHM,-7.0,-8.0,0
55199,2/23/18,DL,2095,ATL,ORF,-5.0,-17.0,0
55200,2/23/18,DL,2098,ATL,MCO,9.0,11.0,0
55201,2/23/18,DL,2100,ATL,BOS,-6.0,-16.0,0
55202,2/23/18,DL,2102,ATL,BOS,12.0,-4.0,0
55203,2/23/18,DL,2104,ATL,PVD,-2.0,-14.0,0
55204,2/23/18,DL,2105,ATL,LIT,-1.0,-12.0,0
55205,2/23/18,DL,2106,ATL,MCI,-4.0,-24.0,0
55206,2/23/18,DL,2111,ATL,TPA,-1.0,-13.0,0
55207,2/23/18,DL,2112,ATL,ORD,1.0,-20.0,0
55208,2/23/18,DL,2116,LAX,MSP,9.0,-11.0,0
55209,2/23/18,DL,2117,ATL,COS,-10.0,-30.0,0
55210,2/23/18,DL,2118,ATL,PDX,10.0,-8.0,0
55211,2/23/18,DL,2120,ATL,MDW,-2.0,-9.0,0
55212,2/23/18,DL,2132,ATL,SAT,-2.0,-14.0,0
55213,2/23/18,DL,2135,ATL,STL,4.0,4.0,0
55214,2/23/18,DL,2141,ATL,ORF,-1.0,-15.0,0
55215,2/23/18,DL,2146,ATL,ROC,-1.0,-10.0,0
55216,2/23/18,DL,2150,ATL,MCO,139.0,122.0,0
55217,2/23/18,DL,2153,ATL,BTV,-2.0,,0
55218,2/23/18,DL,2161,ATL,PIT,-5.0,-17.0,0
55219,2/23/18,DL,2164,JFK,SAT,-6.0,-34.0,0
55220,2/23/18,DL,2167,ATL,PHX,-1.0,-7.0,0
55221,2/23/18,DL,2173,LAX,MSP,42.0,25.0,0
55222,2/23/18,DL,2174,ATL,PIT,-2.0,-21.0,0
55223,2/23/18,DL,2175,JFK,MIA,-10.0,-52.0,0
55224,2/23/18,DL,2183,ATL,ORD,0.0,-23.0,0
55225,2/23/18,DL,2183,ORD,ATL,-4.0,-4.0,0
55226,2/23/18,DL,2186,ATL,LGA,15.0,-7.0,0
55227,2/23/18,DL,2187,ATL,LAS,5.0,-20.0,0
55228,2/23/18,DL,2188,ATL,BNA,-6.0,-1.0,0
55229,2/23/18,DL,2190,JFK,MIA,6.0,-39.0,0
55230,2/23/18,DL,2191,ATL,MIA,12.0,-3.0,0
55231,2/23/18,DL,2194,ATL,GPT,0.0,-13.0,0
55232,2/23/18,DL,2196,ATL,IND,-4.0,-15.0,0
55233,2/23/18,DL,2199,ATL,DEN,0.0,-28.0,0
55234,2/23/18,DL,2203,ATL,LAS,0.0,-9.0,0
55235,2/23/18,DL,2204,ATL,SLC,14.0,7.0,0
55236,2/23/18,DL,2206,ATL,ORF,-5.0,-18.0,0
55237,2/23/18,DL,2207,ATL,CHS,-1.0,-10.0,0
55238,2/23/18,DL,2208,ATL,IAH,-1.0,-11.0,0
55239,2/23/18,DL,2209,JFK,PHX,-6.0,-30.0,0
55240,2/23/18,DL,2211,ATL,IAD,-3.0,-17.0,0
55241,2/23/18,DL,2212,ATL,PNS,-4.0,-13.0,0
55242,2/23/18,DL,2213,ATL,SAN,19.0,1.0,0
55243,2/23/18,DL,2217,LAX,MCI,13.0,-14.0,0
55244,2/23/18,DL,2220,ATL,ABE,42.0,32.0,0
55245,2/23/18,DL,2222,LAX,ATL,-2.0,-23.0,0
55246,2/23/18,DL,2224,ATL,SAT,0.0,-21.0,0
55247,2/23/18,DL,2225,ATL,PVD,-3.0,-18.0,0
55248,2/23/18,DL,2227,ATL,FLL,-2.0,-6.0,0
55249,2/23/18,DL,2229,ATL,SAT,0.0,-24.0,0
55250,2/23/18,DL,2230,ATL,PWM,0.0,-26.0,0
55251,2/23/18,DL,2232,ATL,CLE,-4.0,1.0,0
55252,2/23/18,DL,2238,ATL,DCA,-5.0,-17.0,0
55253,2/23/18,DL,2239,ATL,SLC,3.0,-11.0,0
55254,2/23/18,DL,2241,ATL,ORD,1.0,-23.0,0
55255,2/23/18,DL,2243,JFK,SAN,-2.0,4.0,0
55256,2/23/18,DL,2245,ATL,AUS,-2.0,-16.0,0
55257,2/23/18,DL,2246,JFK,SAN,-7.0,-31.0,0
55258,2/23/18,DL,2250,ATL,GSP,-6.0,-10.0,0
55259,2/23/18,DL,2251,ATL,CLT,8.0,-8.0,0
55260,2/23/18,DL,2255,ATL,OMA,3.0,-23.0,0
55261,2/23/18,DL,2256,ATL,MCI,0.0,-14.0,0
55262,2/23/18,DL,2262,LAX,JFK,0.0,-48.0,0
55263,2/23/18,DL,2266,ATL,DEN,4.0,-21.0,0
55264,2/23/18,DL,2268,ATL,BNA,26.0,22.0,0
55265,2/23/18,DL,2272,ORD,ATL,9.0,15.0,0
55266,2/23/18,DL,2277,ATL,LGA,1.0,-25.0,0
55267,2/23/18,DL,2278,ATL,TLH,11.0,-2.0,0
55268,2/23/18,DL,2279,JFK,MCO,-6.0,-36.0,0
55269,2/23/18,DL,2281,ATL,IND,8.0,4.0,0
55270,2/23/18,DL,2282,ATL,MYR,-1.0,-12.0,0
55271,2/23/18,DL,2283,ORD,MSP,-4.0,-19.0,0
55272,2/23/18,DL,2284,ATL,HOU,-7.0,-21.0,0
55273,2/23/18,DL,2286,ATL,PIT,14.0,-1.0,0
55274,2/23/18,DL,2287,ATL,SRQ,27.0,14.0,0
55275,2/23/18,DL,2288,JFK,SAN,-3.0,-18.0,0
55276,2/23/18,DL,2289,ATL,LIT,-3.0,-11.0,0
55277,2/23/18,DL,2293,ATL,AGS,-2.0,-9.0,0
55278,2/23/18,DL,2296,ATL,LEX,18.0,10.0,0
55279,2/23/18,DL,2297,ATL,JAX,4.0,-5.0,0
55280,2/23/18,DL,2298,ATL,SRQ,6.0,4.0,0
55281,2/23/18,DL,2302,ATL,EGE,32.0,8.0,0
55282,2/23/18,DL,2303,JFK,PDX,-1.0,-35.0,0
55283,2/23/18,DL,2304,ATL,TPA,-1.0,-9.0,0
55284,2/23/18,DL,2305,ATL,LEX,-2.0,-12.0,0
55285,2/23/18,DL,2306,ATL,DAY,-2.0,-27.0,0
55286,2/23/18,DL,2307,ATL,SAV,-4.0,-15.0,0
55287,2/23/18,DL,2310,ATL,DFW,-4.0,-8.0,0
55288,2/23/18,DL,2312,ATL,GPT,-4.0,-10.0,0
55289,2/23/18,DL,2313,ATL,ILM,1.0,-13.0,0
55290,2/23/18,DL,2318,ATL,SMF,-3.0,-24.0,0
55291,2/23/18,DL,2319,ATL,CAE,9.0,1.0,0
55292,2/23/18,DL,2324,JFK,FLL,-2.0,-47.0,0
55293,2/23/18,DL,2327,ATL,FLL,1.0,-20.0,0
55294,2/23/18,DL,2329,ATL,SEA,1.0,-14.0,0
55295,2/23/18,DL,2330,ATL,TPA,18.0,13.0,0
55296,2/23/18,DL,2331,ATL,RSW,-2.0,-18.0,0
55297,2/23/18,DL,2334,ATL,FLL,1.0,-8.0,0
55298,2/23/18,DL,2335,ATL,RSW,-4.0,-8.0,0
55299,2/23/18,DL,2337,ATL,DAY,7.0,-8.0,0
55300,2/23/18,DL,2342,ATL,JAX,-2.0,-5.0,0
55301,2/23/18,DL,2343,ATL,EWR,0.0,-12.0,0
55302,2/23/18,DL,2344,ATL,SFO,7.0,-12.0,0
55303,2/23/18,DL,2346,ATL,LAX,106.0,99.0,0
55304,2/23/18,DL,2348,ATL,SJC,-1.0,-29.0,0
55305,2/23/18,DL,2350,ATL,JFK,0.0,-16.0,0
55306,2/23/18,DL,2351,ATL,RDU,0.0,4.0,0
55307,2/23/18,DL,2353,ATL,BNA,-2.0,-16.0,0
55308,2/23/18,DL,2355,JFK,AUS,-7.0,-15.0,0
55309,2/23/18,DL,2361,ATL,RIC,2.0,-7.0,0
55310,2/23/18,DL,2362,ATL,LGA,2.0,-14.0,0
55311,2/23/18,DL,2363,ATL,MCI,-5.0,-26.0,0
55312,2/23/18,DL,2365,ATL,HOU,8.0,-2.0,0
55313,2/23/18,DL,2367,ATL,MEM,34.0,21.0,0
55314,2/23/18,DL,2368,ATL,GSP,-3.0,-13.0,0
55315,2/23/18,DL,2369,ATL,TLH,-5.0,-12.0,0
55316,2/23/18,DL,2372,ATL,TPA,7.0,-3.0,0
55317,2/23/18,DL,2373,ATL,MIA,8.0,-5.0,0
55318,2/23/18,DL,2374,LAX,JFK,-5.0,-56.0,0
55319,2/23/18,DL,2376,JFK,BOS,-7.0,9.0,0
55320,2/23/18,DL,2377,LAX,SLC,-4.0,-3.0,0
55321,2/23/18,DL,2384,ATL,LEX,10.0,-5.0,0
55322,2/23/18,DL,2386,ATL,EWR,42.0,45.0,0
55323,2/23/18,DL,2387,ATL,DAB,1.0,-4.0,0
55324,2/23/18,DL,2388,LAX,SLC,-3.0,-14.0,0
55325,2/23/18,DL,2390,ATL,FLL,-3.0,-4.0,0
55326,2/23/18,DL,2393,ATL,FLL,13.0,-1.0,0
55327,2/23/18,DL,2394,ATL,PHL,11.0,-7.0,0
55328,2/23/18,DL,2396,ATL,RSW,0.0,-12.0,0
55329,2/23/18,DL,2397,ATL,BNA,-3.0,-17.0,0
55330,2/23/18,DL,2398,ATL,EWR,11.0,-1.0,0
55331,2/23/18,DL,2399,ATL,RIC,-2.0,-3.0,0
55332,2/23/18,DL,2400,ATL,LGA,-2.0,-6.0,0
55333,2/23/18,DL,2401,ATL,ALB,-4.0,-13.0,0
55334,2/23/18,DL,2402,ATL,AUS,18.0,5.0,0
55335,2/23/18,DL,2403,ATL,JAX,-7.0,-3.0,0
55336,2/23/18,DL,2405,ATL,MIA,0.0,3.0,0
55337,2/23/18,DL,2406,ATL,GSO,9.0,-6.0,0
55338,2/23/18,DL,2408,ATL,JAX,2.0,-13.0,0
55339,2/23/18,DL,2413,ATL,JFK,-2.0,-23.0,0
55340,2/23/18,DL,2415,ATL,EWR,19.0,4.0,0
55341,2/23/18,DL,2416,ATL,LAX,-2.0,-1.0,0
55342,2/23/18,DL,2417,ATL,AUS,-2.0,-11.0,0
55343,2/23/18,DL,2418,ATL,LGA,-2.0,-14.0,0
55344,2/23/18,DL,2420,ATL,MDT,-4.0,-30.0,0
55345,2/23/18,DL,2421,ATL,AVL,-3.0,-11.0,0
55346,2/23/18,DL,2422,ATL,CLT,-2.0,-15.0,0
55347,2/23/18,DL,2426,ATL,JAN,-2.0,-12.0,0
55348,2/23/18,DL,2429,ATL,FLL,1.0,-5.0,0
55349,2/23/18,DL,2431,ATL,BHM,-1.0,-8.0,0
55350,2/23/18,DL,2433,ATL,MSY,-1.0,-17.0,0
55351,2/23/18,DL,2434,LAX,BNA,-4.0,-18.0,0
55352,2/23/18,DL,2439,ATL,DAB,-4.0,-4.0,0
55353,2/23/18,DL,2441,ATL,MEM,0.0,-3.0,0
55354,2/23/18,DL,2445,ATL,DAL,1.0,-6.0,0
55355,2/23/18,DL,2446,ATL,FLL,-2.0,-4.0,0
55356,2/23/18,DL,2448,ATL,PBI,20.0,9.0,0
55357,2/23/18,DL,2450,LAX,MCI,-1.0,-19.0,0
55358,2/23/18,DL,2451,ATL,MEM,-1.0,-17.0,0
55359,2/23/18,DL,2452,ATL,RIC,-5.0,-14.0,0
55360,2/23/18,DL,2453,ATL,DAB,8.0,-5.0,0
55361,2/23/18,DL,2456,JFK,FLL,-5.0,-38.0,0
55362,2/23/18,DL,2457,ATL,BDL,-2.0,-13.0,0
55363,2/23/18,DL,2459,ATL,ICT,8.0,-15.0,0
55364,2/23/18,DL,2463,ATL,ICT,-4.0,-15.0,0
55365,2/23/18,DL,2465,ATL,BDL,2.0,-8.0,0
55366,2/23/18,DL,2469,ATL,MSN,11.0,2.0,0
55367,2/23/18,DL,2470,ATL,MDW,1.0,-16.0,0
55368,2/23/18,DL,2472,ATL,CHS,8.0,-8.0,0
55369,2/23/18,DL,2473,ATL,BUF,-4.0,-17.0,0
55370,2/23/18,DL,2475,ATL,MKE,-4.0,-16.0,0
55371,2/23/18,DL,2476,ATL,MSY,20.0,10.0,0
55372,2/23/18,DL,2480,ATL,BOS,-2.0,-11.0,0
55373,2/23/18,DL,2481,ATL,OKC,-1.0,-15.0,0
55374,2/23/18,DL,2483,ATL,OKC,-5.0,-24.0,0
55375,2/23/18,DL,2487,ATL,EWR,-2.0,-17.0,0
55376,2/23/18,DL,2491,ATL,SDF,18.0,4.0,0
55377,2/23/18,DL,2493,ATL,BDL,-2.0,-15.0,0
